Sent: {'order_id': 1001, 'customer_id': 185, 'product_id': 46, 'quantity': 9, 'price': 405.37, 'order_time': '2026-09-10 20:09:26'}
Sent: {'order_id': 2027, 'customer_id': 138, 'product_id': 1, 'quantity': 9, 'price': 287.49, 'order_time': '2026-09-10 20:35:23'}
Sent: {'order_id': 2028, 'customer_id': 348, 'product_id': 24, 'quantity': 2, 'price': 488.97, 'order_time': '2026-09-10 20:35:25'}
Sent: {'order_id': 2029, 'customer_id': 359, 'product_id': 12, 'quantity': 4, 'price': 220.68, 'order_time': '2026-09-10 20:35:26'}
Sent: {'order_id': 2030, 'customer_id': 100, 'product_id': 45, 'quantity': 3, 'price': 467.03, 'order_time': '2026-09-10 20:35:28'}
Sent: {'order_id': 2031, 'customer_id': 272, 'product_id': 44, 'quantity': 10, 'price': 499.83, 'order_time': '2026-09-10 20:35:29'}
Sent: {'order_id': 2032, 'customer_id': 317, 'product_id': 3, 'quantity': 6, 'price': 279.19, 'order_time': '2026-09-10 20:35:31'}
Sent: {'order_id': 2033, 'customer_id': 385, 'product_id': 26, 'quantity': 2, 'price': 12.6, 'order_time': '2026-09-10 20:35:32'}
Sent: {'order_id': 2034, 'customer_id': 370, 'product_id': 15, 'quantity': 10, 'price': 220.21, 'order_time': '2026-09-10 20:35:33'}
Sent: {'order_id': 2035, 'customer_id': 379, 'product_id': 46, 'quantity': 9, 'price': 229.8, 'order_time': '2026-09-10 20:35:34'}
Sent: {'order_id': 2036, 'customer_id': 280, 'product_id': 23, 'quantity': 2, 'price': 395.7, 'order_time': '2026-09-10 20:35:35'}
Sent: {'order_id': 2037, 'customer_id': 483, 'product_id': 28, 'quantity': 7, 'price': 371.53, 'order_time': '2026-09-10 20:35:37'}
Sent: {'order_id': 2038, 'customer_id': 422, 'product_id': 25, 'quantity': 2, 'price': 465.0, 'order_time': '2026-09-10 20:35:39'}
Sent: {'order_id': 2039, 'customer_id': 458, 'product_id': 31, 'quantity': 3, 'price': 409.87, 'order_time': '2026-09-10 20:35:40'}
Sent: {'order_id': 2040, 'customer_id': 191, 'product_id': 37, 'quantity': 8, 'price': 275.14, 'order_time': '2026-09-10 20:35:42'}
Sent: {'order_id': 2041, 'customer_id': 122, 'product_id': 10, 'quantity': 9, 'price': 356.11, 'order_time': '2026-09-10 20:35:43'}
Sent: {'order_id': 2042, 'customer_id': 104, 'product_id': 41, 'quantity': 8, 'price': 123.63, 'order_time': '2026-09-10 20:35:44'}
Sent: {'order_id': 2043, 'customer_id': 206, 'product_id': 27, 'quantity': 10, 'price': 162.1, 'order_time': '2026-09-10 20:35:45'}
Sent: {'order_id': 2044, 'customer_id': 441, 'product_id': 41, 'quantity': 9, 'price': 38.02, 'order_time': '2026-09-10 20:35:47'}
Sent: {'order_id': 2045, 'customer_id': 216, 'product_id': 40, 'quantity': 1, 'price': 47.64, 'order_time': '2026-09-10 20:35:49'}
Sent: {'order_id': 2046, 'customer_id': 340, 'product_id': 2, 'quantity': 1, 'price': 440.68, 'order_time': '2026-09-10 20:35:51'}
Sent: {'order_id': 2047, 'customer_id': 313, 'product_id': 1, 'quantity': 10, 'price': 177.37, 'order_time': '2026-09-10 20:35:52'}
Sent: {'order_id': 2048, 'customer_id': 477, 'product_id': 45, 'quantity': 5, 'price': 178.35, 'order_time': '2026-09-10 20:35:54'}
Sent: {'order_id': 2049, 'customer_id': 213, 'product_id': 25, 'quantity': 4, 'price': 381.51, 'order_time': '2026-09-10 20:35:55'}
Sent: {'order_id': 2050, 'customer_id': 276, 'product_id': 44, 'quantity': 9, 'price': 341.83, 'order_time': '2026-09-10 20:35:56'}
Sent: {'order_id': 2051, 'customer_id': 420, 'product_id': 2, 'quantity': 2, 'price': 291.16, 'order_time': '2026-09-10 20:35:58'}
Sent: {'order_id': 2052, 'customer_id': 148, 'product_id': 19, 'quantity': 4, 'price': 287.41, 'order_time': '2026-09-10 20:35:59'}
Sent: {'order_id': 2053, 'customer_id': 444, 'product_id': 42, 'quantity': 8, 'price': 198.96, 'order_time': '2026-09-10 20:36:00'}
Sent: {'order_id': 2054, 'customer_id': 369, 'product_id': 44, 'quantity': 2, 'price': 142.17, 'order_time': '2026-09-10 20:36:01'}
Sent: {'order_id': 2055, 'customer_id': 222, 'product_id': 40, 'quantity': 1, 'price': 446.4, 'order_time': '2026-09-10 20:36:03'}
Sent: {'order_id': 2056, 'customer_id': 496, 'product_id': 38, 'quantity': 10, 'price': 471.06, 'order_time': '2026-09-10 20:36:04'}
Sent: {'order_id': 2057, 'customer_id': 129, 'product_id': 49, 'quantity': 5, 'price': 335.97, 'order_time': '2026-09-10 20:36:06'}
Sent: {'order_id': 2058, 'customer_id': 122, 'product_id': 19, 'quantity': 4, 'price': 263.48, 'order_time': '2026-09-10 20:36:07'}
Sent: {'order_id': 2059, 'customer_id': 414, 'product_id': 13, 'quantity': 8, 'price': 383.85, 'order_time': '2026-09-10 20:36:09'}
Sent: {'order_id': 2060, 'customer_id': 345, 'product_id': 49, 'quantity': 5, 'price': 90.34, 'order_time': '2026-09-10 20:36:10'}
Sent: {'order_id': 2061, 'customer_id': 416, 'product_id': 28, 'quantity': 2, 'price': 11.12, 'order_time': '2026-09-10 20:36:11'}
Sent: {'order_id': 2062, 'customer_id': 129, 'product_id': 23, 'quantity': 7, 'price': 228.66, 'order_time': '2026-09-10 20:36:13'}
Sent: {'order_id': 2063, 'customer_id': 397, 'product_id': 12, 'quantity': 7, 'price': 5.82, 'order_time': '2026-09-10 20:36:14'}
Sent: {'order_id': 2064, 'customer_id': 457, 'product_id': 29, 'quantity': 8, 'price': 198.48, 'order_time': '2026-09-10 20:36:16'}
Sent: {'order_id': 2065, 'customer_id': 160, 'product_id': 32, 'quantity': 10, 'price': 88.08, 'order_time': '2026-09-10 20:36:18'}
Sent: {'order_id': 2066, 'customer_id': 339, 'product_id': 43, 'quantity': 9, 'price': 225.44, 'order_time': '2026-09-10 20:36:19'}
Sent: {'order_id': 2067, 'customer_id': 278, 'product_id': 18, 'quantity': 4, 'price': 365.84, 'order_time': '2026-09-10 20:36:20'}
Sent: {'order_id': 2068, 'customer_id': 334, 'product_id': 5, 'quantity': 5, 'price': 391.43, 'order_time': '2026-09-10 20:36:21'}
Sent: {'order_id': 2069, 'customer_id': 151, 'product_id': 40, 'quantity': 4, 'price': 153.29, 'order_time': '2026-09-10 20:36:23'}
Sent: {'order_id': 2070, 'customer_id': 393, 'product_id': 3, 'quantity': 5, 'price': 21.86, 'order_time': '2026-09-10 20:36:24'}
Sent: {'order_id': 2071, 'customer_id': 223, 'product_id': 27, 'quantity': 4, 'price': 405.3, 'order_time': '2026-09-10 20:36:26'}
Sent: {'order_id': 2072, 'customer_id': 480, 'product_id': 44, 'quantity': 2, 'price': 190.08, 'order_time': '2026-09-10 20:36:27'}
Sent: {'order_id': 2073, 'customer_id': 160, 'product_id': 27, 'quantity': 10, 'price': 444.01, 'order_time': '2026-09-10 20:36:29'}
Sent: {'order_id': 2074, 'customer_id': 286, 'product_id': 38, 'quantity': 7, 'price': 41.82, 'order_time': '2026-09-10 20:36:31'}
Sent: {'order_id': 2075, 'customer_id': 281, 'product_id': 32, 'quantity': 6, 'price': 277.82, 'order_time': '2026-09-10 20:36:32'}
Sent: {'order_id': 2076, 'customer_id': 101, 'product_id': 16, 'quantity': 10, 'price': 16.24, 'order_time': '2026-09-10 20:36:34'}
Sent: {'order_id': 2077, 'customer_id': 332, 'product_id': 1, 'quantity': 3, 'price': 101.91, 'order_time': '2026-09-10 20:36:35'}
Sent: {'order_id': 2078, 'customer_id': 253, 'product_id': 30, 'quantity': 6, 'price': 254.59, 'order_time': '2026-09-10 20:36:37'}
Sent: {'order_id': 2079, 'customer_id': 271, 'product_id': 7, 'quantity': 8, 'price': 56.61, 'order_time': '2026-09-10 20:36:38'}
Sent: {'order_id': 2080, 'customer_id': 216, 'product_id': 12, 'quantity': 10, 'price': 287.65, 'order_time': '2026-09-10 20:36:39'}
Sent: {'order_id': 2081, 'customer_id': 474, 'product_id': 37, 'quantity': 7, 'price': 438.32, 'order_time': '2026-09-10 20:36:40'}
Sent: {'order_id': 2082, 'customer_id': 173, 'product_id': 24, 'quantity': 7, 'price': 336.58, 'order_time': '2026-09-10 20:36:42'}
Sent: {'order_id': 2083, 'customer_id': 457, 'product_id': 17, 'quantity': 8, 'price': 465.31, 'order_time': '2026-09-10 20:36:44'}
Sent: {'order_id': 2084, 'customer_id': 175, 'product_id': 32, 'quantity': 9, 'price': 250.03, 'order_time': '2026-09-10 20:36:46'}
Sent: {'order_id': 2085, 'customer_id': 330, 'product_id': 27, 'quantity': 5, 'price': 438.36, 'order_time': '2026-09-10 20:36:47'}
Sent: {'order_id': 2086, 'customer_id': 178, 'product_id': 23, 'quantity': 10, 'price': 481.63, 'order_time': '2026-09-10 20:36:48'}
Sent: {'order_id': 2087, 'customer_id': 275, 'product_id': 50, 'quantity': 1, 'price': 13.33, 'order_time': '2026-09-10 20:36:50'}
Sent: {'order_id': 2088, 'customer_id': 284, 'product_id': 31, 'quantity': 2, 'price': 54.1, 'order_time': '2026-09-10 20:36:51'}
Sent: {'order_id': 2089, 'customer_id': 361, 'product_id': 8, 'quantity': 5, 'price': 80.26, 'order_time': '2026-09-10 20:36:53'}
Sent: {'order_id': 2090, 'customer_id': 486, 'product_id': 50, 'quantity': 10, 'price': 121.99, 'order_time': '2026-09-10 20:36:55'}
Sent: {'order_id': 2091, 'customer_id': 491, 'product_id': 22, 'quantity': 10, 'price': 389.45, 'order_time': '2026-09-10 20:36:56'}
Sent: {'order_id': 2092, 'customer_id': 243, 'product_id': 23, 'quantity': 8, 'price': 471.48, 'order_time': '2026-09-10 20:36:58'}
Sent: {'order_id': 2093, 'customer_id': 187, 'product_id': 5, 'quantity': 1, 'price': 19.77, 'order_time': '2026-09-10 20:36:59'}
Sent: {'order_id': 2094, 'customer_id': 347, 'product_id': 2, 'quantity': 6, 'price': 289.44, 'order_time': '2026-09-10 20:37:00'}
Sent: {'order_id': 2095, 'customer_id': 340, 'product_id': 28, 'quantity': 9, 'price': 142.89, 'order_time': '2026-09-10 20:37:02'}
Sent: {'order_id': 2096, 'customer_id': 231, 'product_id': 43, 'quantity': 9, 'price': 124.05, 'order_time': '2026-09-10 20:37:04'}
Sent: {'order_id': 2097, 'customer_id': 242, 'product_id': 38, 'quantity': 9, 'price': 482.15, 'order_time': '2026-09-10 20:37:05'}
Sent: {'order_id': 2098, 'customer_id': 146, 'product_id': 21, 'quantity': 2, 'price': 186.01, 'order_time': '2026-09-10 20:37:07'}
Sent: {'order_id': 2099, 'customer_id': 337, 'product_id': 16, 'quantity': 9, 'price': 426.98, 'order_time': '2026-09-10 20:37:08'}
Sent: {'order_id': 2100, 'customer_id': 309, 'product_id': 22, 'quantity': 9, 'price': 306.51, 'order_time': '2026-09-10 20:37:10'}
Sent: {'order_id': 2101, 'customer_id': 459, 'product_id': 39, 'quantity': 1, 'price': 447.73, 'order_time': '2026-09-10 20:37:11'}
Sent: {'order_id': 2102, 'customer_id': 239, 'product_id': 13, 'quantity': 4, 'price': 288.43, 'order_time': '2026-09-10 20:37:13'}
Sent: {'order_id': 2103, 'customer_id': 215, 'product_id': 28, 'quantity': 2, 'price': 102.77, 'order_time': '2026-09-10 20:37:14'}
Sent: {'order_id': 2104, 'customer_id': 286, 'product_id': 8, 'quantity': 3, 'price': 300.23, 'order_time': '2026-09-10 20:37:16'}
Sent: {'order_id': 2105, 'customer_id': 142, 'product_id': 39, 'quantity': 9, 'price': 413.23, 'order_time': '2026-09-10 20:37:18'}
Sent: {'order_id': 2106, 'customer_id': 137, 'product_id': 30, 'quantity': 6, 'price': 488.45, 'order_time': '2026-09-10 20:37:20'}
Sent: {'order_id': 2107, 'customer_id': 454, 'product_id': 45, 'quantity': 6, 'price': 154.74, 'order_time': '2026-09-10 20:37:21'}
Sent: {'order_id': 2108, 'customer_id': 489, 'product_id': 31, 'quantity': 4, 'price': 47.76, 'order_time': '2026-09-10 20:37:23'}
Sent: {'order_id': 2109, 'customer_id': 401, 'product_id': 20, 'quantity': 5, 'price': 34.99, 'order_time': '2026-09-10 20:37:24'}
Sent: {'order_id': 2110, 'customer_id': 444, 'product_id': 22, 'quantity': 4, 'price': 222.66, 'order_time': '2026-09-10 20:37:25'}
Sent: {'order_id': 2111, 'customer_id': 399, 'product_id': 26, 'quantity': 3, 'price': 360.82, 'order_time': '2026-09-10 20:37:27'}
Sent: {'order_id': 2112, 'customer_id': 281, 'product_id': 48, 'quantity': 2, 'price': 414.74, 'order_time': '2026-09-10 20:37:29'}
Sent: {'order_id': 2113, 'customer_id': 169, 'product_id': 31, 'quantity': 8, 'price': 438.91, 'order_time': '2026-09-10 20:37:30'}
Sent: {'order_id': 2114, 'customer_id': 322, 'product_id': 41, 'quantity': 1, 'price': 248.56, 'order_time': '2026-09-10 20:37:32'}
Sent: {'order_id': 2115, 'customer_id': 221, 'product_id': 31, 'quantity': 2, 'price': 135.31, 'order_time': '2026-09-10 20:37:34'}
Sent: {'order_id': 2116, 'customer_id': 101, 'product_id': 1, 'quantity': 6, 'price': 464.38, 'order_time': '2026-09-10 20:37:35'}
Sent: {'order_id': 2117, 'customer_id': 239, 'product_id': 25, 'quantity': 1, 'price': 337.38, 'order_time': '2026-09-10 20:37:36'}
Sent: {'order_id': 2118, 'customer_id': 438, 'product_id': 24, 'quantity': 10, 'price': 234.26, 'order_time': '2026-09-10 20:37:37'}
Sent: {'order_id': 2119, 'customer_id': 171, 'product_id': 49, 'quantity': 7, 'price': 104.77, 'order_time': '2026-09-10 20:37:39'}
Sent: {'order_id': 2120, 'customer_id': 153, 'product_id': 24, 'quantity': 6, 'price': 77.32, 'order_time': '2026-09-10 20:37:40'}
Sent: {'order_id': 2121, 'customer_id': 399, 'product_id': 46, 'quantity': 5, 'price': 454.37, 'order_time': '2026-09-10 20:37:42'}
Sent: {'order_id': 2122, 'customer_id': 207, 'product_id': 32, 'quantity': 9, 'price': 147.22, 'order_time': '2026-09-10 20:37:43'}
Sent: {'order_id': 2123, 'customer_id': 115, 'product_id': 43, 'quantity': 3, 'price': 287.04, 'order_time': '2026-09-10 20:37:44'}
Sent: {'order_id': 2124, 'customer_id': 387, 'product_id': 11, 'quantity': 6, 'price': 12.63, 'order_time': '2026-09-10 20:37:46'}
Sent: {'order_id': 2125, 'customer_id': 310, 'product_id': 31, 'quantity': 10, 'price': 258.98, 'order_time': '2026-09-10 20:37:48'}
Sent: {'order_id': 2126, 'customer_id': 150, 'product_id': 8, 'quantity': 7, 'price': 294.28, 'order_time': '2026-09-10 20:37:49'}
Sent: {'order_id': 2127, 'customer_id': 231, 'product_id': 24, 'quantity': 1, 'price': 459.34, 'order_time': '2026-09-10 20:37:51'}
Sent: {'order_id': 2128, 'customer_id': 198, 'product_id': 48, 'quantity': 6, 'price': 474.26, 'order_time': '2026-09-10 20:37:53'}
Sent: {'order_id': 2129, 'customer_id': 305, 'product_id': 34, 'quantity': 3, 'price': 148.73, 'order_time': '2026-09-10 20:37:55'}
Sent: {'order_id': 2130, 'customer_id': 100, 'product_id': 11, 'quantity': 5, 'price': 294.12, 'order_time': '2026-09-10 20:37:56'}
Sent: {'order_id': 2131, 'customer_id': 100, 'product_id': 2, 'quantity': 6, 'price': 417.64, 'order_time': '2026-09-10 20:37:57'}
Sent: {'order_id': 2132, 'customer_id': 277, 'product_id': 29, 'quantity': 5, 'price': 204.39, 'order_time': '2026-09-10 20:37:58'}
Sent: {'order_id': 2133, 'customer_id': 224, 'product_id': 35, 'quantity': 7, 'price': 409.59, 'order_time': '2026-09-10 20:38:00'}
Sent: {'order_id': 2134, 'customer_id': 449, 'product_id': 14, 'quantity': 10, 'price': 458.04, 'order_time': '2026-09-10 20:38:01'}
Sent: {'order_id': 2135, 'customer_id': 292, 'product_id': 38, 'quantity': 5, 'price': 111.0, 'order_time': '2026-09-10 20:38:03'}
Sent: {'order_id': 2136, 'customer_id': 252, 'product_id': 49, 'quantity': 8, 'price': 146.81, 'order_time': '2026-09-10 20:38:05'}
Sent: {'order_id': 2137, 'customer_id': 101, 'product_id': 43, 'quantity': 1, 'price': 428.14, 'order_time': '2026-09-10 20:38:06'}
Sent: {'order_id': 2138, 'customer_id': 191, 'product_id': 16, 'quantity': 4, 'price': 324.03, 'order_time': '2026-09-10 20:38:08'}
Sent: {'order_id': 2139, 'customer_id': 341, 'product_id': 2, 'quantity': 6, 'price': 498.89, 'order_time': '2026-09-10 20:38:09'}
Sent: {'order_id': 2140, 'customer_id': 395, 'product_id': 33, 'quantity': 6, 'price': 166.21, 'order_time': '2026-09-10 20:38:11'}
Sent: {'order_id': 2141, 'customer_id': 351, 'product_id': 14, 'quantity': 4, 'price': 156.09, 'order_time': '2026-09-10 20:38:12'}
Sent: {'order_id': 2142, 'customer_id': 371, 'product_id': 20, 'quantity': 9, 'price': 479.76, 'order_time': '2026-09-10 20:38:14'}
Sent: {'order_id': 2143, 'customer_id': 354, 'product_id': 41, 'quantity': 4, 'price': 465.14, 'order_time': '2026-09-10 20:38:15'}
Sent: {'order_id': 2144, 'customer_id': 369, 'product_id': 1, 'quantity': 7, 'price': 208.14, 'order_time': '2026-09-10 20:38:17'}
Sent: {'order_id': 2145, 'customer_id': 397, 'product_id': 21, 'quantity': 10, 'price': 67.75, 'order_time': '2026-09-10 20:38:19'}
Sent: {'order_id': 2146, 'customer_id': 170, 'product_id': 12, 'quantity': 2, 'price': 418.54, 'order_time': '2026-09-10 20:38:20'}
Sent: {'order_id': 2147, 'customer_id': 116, 'product_id': 6, 'quantity': 8, 'price': 373.51, 'order_time': '2026-09-10 20:38:22'}
Sent: {'order_id': 2148, 'customer_id': 247, 'product_id': 50, 'quantity': 10, 'price': 462.08, 'order_time': '2026-09-10 20:38:24'}
Sent: {'order_id': 2149, 'customer_id': 382, 'product_id': 9, 'quantity': 2, 'price': 54.89, 'order_time': '2026-09-10 20:38:25'}
Sent: {'order_id': 2150, 'customer_id': 461, 'product_id': 27, 'quantity': 7, 'price': 237.64, 'order_time': '2026-09-10 20:38:26'}
Sent: {'order_id': 2151, 'customer_id': 333, 'product_id': 34, 'quantity': 9, 'price': 126.93, 'order_time': '2026-09-10 20:38:28'}
Sent: {'order_id': 2152, 'customer_id': 387, 'product_id': 29, 'quantity': 3, 'price': 22.31, 'order_time': '2026-09-10 20:38:29'}
Sent: {'order_id': 2153, 'customer_id': 484, 'product_id': 37, 'quantity': 6, 'price': 481.55, 'order_time': '2026-09-10 20:38:31'}
Sent: {'order_id': 2154, 'customer_id': 252, 'product_id': 30, 'quantity': 8, 'price': 77.31, 'order_time': '2026-09-10 20:38:33'}
Sent: {'order_id': 2155, 'customer_id': 313, 'product_id': 26, 'quantity': 8, 'price': 432.67, 'order_time': '2026-09-10 20:38:34'}
Sent: {'order_id': 2156, 'customer_id': 270, 'product_id': 42, 'quantity': 3, 'price': 7.82, 'order_time': '2026-09-10 20:38:36'}
Sent: {'order_id': 2157, 'customer_id': 180, 'product_id': 34, 'quantity': 6, 'price': 22.0, 'order_time': '2026-09-10 20:38:38'}
Sent: {'order_id': 2158, 'customer_id': 432, 'product_id': 49, 'quantity': 4, 'price': 249.43, 'order_time': '2026-09-10 20:38:40'}
Sent: {'order_id': 2159, 'customer_id': 409, 'product_id': 10, 'quantity': 7, 'price': 407.69, 'order_time': '2026-09-10 20:38:41'}
Sent: {'order_id': 2160, 'customer_id': 262, 'product_id': 2, 'quantity': 10, 'price': 317.06, 'order_time': '2026-09-10 20:38:42'}
Sent: {'order_id': 2161, 'customer_id': 366, 'product_id': 25, 'quantity': 9, 'price': 120.19, 'order_time': '2026-09-10 20:38:43'}
Sent: {'order_id': 2162, 'customer_id': 423, 'product_id': 16, 'quantity': 6, 'price': 8.52, 'order_time': '2026-09-10 20:38:45'}
Sent: {'order_id': 2163, 'customer_id': 479, 'product_id': 26, 'quantity': 10, 'price': 288.94, 'order_time': '2026-09-10 20:38:46'}
Sent: {'order_id': 2164, 'customer_id': 228, 'product_id': 3, 'quantity': 3, 'price': 428.68, 'order_time': '2026-09-10 20:38:48'}
Sent: {'order_id': 2165, 'customer_id': 199, 'product_id': 48, 'quantity': 3, 'price': 464.31, 'order_time': '2026-09-10 20:38:49'}
Sent: {'order_id': 2166, 'customer_id': 339, 'product_id': 49, 'quantity': 4, 'price': 413.11, 'order_time': '2026-09-10 20:38:51'}
Sent: {'order_id': 2167, 'customer_id': 296, 'product_id': 11, 'quantity': 2, 'price': 135.94, 'order_time': '2026-09-10 20:38:52'}
Sent: {'order_id': 2168, 'customer_id': 395, 'product_id': 46, 'quantity': 8, 'price': 143.14, 'order_time': '2026-09-10 20:38:53'}
Sent: {'order_id': 2169, 'customer_id': 123, 'product_id': 15, 'quantity': 4, 'price': 127.1, 'order_time': '2026-09-10 20:38:55'}
Sent: {'order_id': 2170, 'customer_id': 442, 'product_id': 15, 'quantity': 9, 'price': 45.53, 'order_time': '2026-09-10 20:38:56'}
Sent: {'order_id': 2171, 'customer_id': 377, 'product_id': 38, 'quantity': 4, 'price': 64.12, 'order_time': '2026-09-10 20:38:58'}
Sent: {'order_id': 2172, 'customer_id': 216, 'product_id': 9, 'quantity': 6, 'price': 257.96, 'order_time': '2026-09-10 20:39:00'}
Sent: {'order_id': 2173, 'customer_id': 323, 'product_id': 31, 'quantity': 7, 'price': 133.5, 'order_time': '2026-09-10 20:39:01'}
Sent: {'order_id': 2174, 'customer_id': 376, 'product_id': 49, 'quantity': 7, 'price': 418.76, 'order_time': '2026-09-10 20:39:03'}
Sent: {'order_id': 2175, 'customer_id': 195, 'product_id': 41, 'quantity': 2, 'price': 107.54, 'order_time': '2026-09-10 20:39:04'}
Sent: {'order_id': 2176, 'customer_id': 273, 'product_id': 30, 'quantity': 3, 'price': 358.96, 'order_time': '2026-09-10 20:39:05'}
Sent: {'order_id': 2177, 'customer_id': 212, 'product_id': 13, 'quantity': 6, 'price': 52.76, 'order_time': '2026-09-10 20:39:06'}
Sent: {'order_id': 2178, 'customer_id': 297, 'product_id': 2, 'quantity': 1, 'price': 86.52, 'order_time': '2026-09-10 20:39:08'}
